order_id,order_time,product_id,note_id,account_id,source_type,quantity,order_amount,order_status
order_007489,2026-06-30 13:45:00,prod_004,note_0045,acct_main_001,ad,3,986.61,shipped
order_007490,2026-06-30 17:30:00,prod_004,note_0045,acct_main_001,ad,3,1012.4,shipped
order_007491,2026-06-30 13:30:00,prod_004,note_0045,acct_main_001,ad,1,346.53,completed
order_007492,2026-06-30 22:00:00,prod_004,note_0045,acct_main_001,ad,1,313.09,completed
order_007493,2026-07-01 20:30:00,prod_004,note_0045,acct_main_001,ad,3,960.25,paid
order_007494,2026-07-01 10:45:00,prod_004,note_0045,acct_main_001,ad,1,332.67,completed
order_007495,2026-07-02 09:30:00,prod_004,note_0045,acct_main_001,ad,1,322.12,completed
order_007496,2026-07-03 18:00:00,prod_004,note_0045,acct_main_001,ad,3,1041.8,shipped
order_007497,2026-07-03 11:30:00,prod_004,note_0045,acct_main_001,ad,2,672.58,completed
order_007498,2026-07-03 21:15:00,prod_004,note_0045,acct_main_001,ad,3,990.89,completed
order_007499,2026-07-03 13:30:00,prod_004,note_0045,acct_main_001,ad,1,351.81,shipped
order_007500,2026-07-03 16:45:00,prod_004,note_0045,acct_main_001,ad,1,313.4,completed
order_007501,2026-07-03 21:45:00,prod_004,note_0045,acct_main_001,ad,1,337.05,shipped
order_007502,2026-07-03 12:00:00,prod_004,note_0045,acct_main_001,ad,1,347.37,shipped
order_007503,2026-07-03 18:15:00,prod_004,note_0045,acct_main_001,ad,1,302.93,shipped
order_007504,2026-07-03 22:15:00,prod_004,note_0045,acct_main_001,ad,2,690.39,paid
order_007505,2026-07-03 16:15:00,prod_004,note_0045,acct_main_001,ad,2,640.98,paid
order_007506,2026-07-03 18:15:00,prod_004,note_0045,acct_main_001,ad,1,333.84,shipped
order_007507,2026-07-03 08:00:00,prod_004,note_0045,acct_main_001,ad,2,679.39,completed
order_007508,2026-07-03 08:00:00,prod_004,note_0045,acct_main_001,ad,3,980.59,completed
order_007509,2026-07-03 08:00:00,prod_004,note_0045,acct_main_001,ad,2,652.67,paid
order_007510,2026-07-03 16:15:00,prod_004,note_0045,acct_main_001,ad,2,686.66,shipped
order_007511,2026-07-03 08:30:00,prod_004,note_0045,acct_main_001,ad,1,341.66,paid
order_007512,2026-07-03 13:15:00,prod_004,note_0045,acct_main_001,ad,3,910.3,shipped
order_007513,2026-07-03 13:15:00,prod_004,note_0045,acct_main_001,ad,1,319.98,shipped
order_007514,2026-07-03 11:45:00,prod_004,note_0045,acct_main_001,ad,3,1051.79,completed
order_007515,2026-07-03 08:45:00,prod_004,note_0045,acct_main_001,ad,3,934.53,completed
order_007516,2026-07-04 17:30:00,prod_004,note_0045,acct_main_001,ad,1,320.19,completed
order_007517,2026-07-04 17:00:00,prod_004,note_0045,acct_main_001,ad,1,314.75,completed
order_007518,2026-07-04 18:45:00,prod_004,note_0045,acct_main_001,ad,2,695.55,paid
order_007519,2026-07-04 10:45:00,prod_004,note_0045,acct_main_001,ad,3,945.66,shipped
order_007520,2026-07-04 23:15:00,prod_004,note_0045,acct_main_001,ad,2,645.86,shipped
order_007521,2026-07-05 09:30:00,prod_004,note_0045,acct_main_001,ad,2,653.18,shipped
order_007522,2026-07-05 14:30:00,prod_004,note_0045,acct_main_001,ad,1,344.13,paid
order_007523,2026-07-05 13:00:00,prod_004,note_0045,acct_main_001,ad,3,1039.79,completed
order_007524,2026-07-05 22:45:00,prod_004,note_0045,acct_main_001,ad,2,633.4,shipped
order_007525,2026-07-05 21:45:00,prod_004,note_0045,acct_main_001,ad,1,303.33,paid
order_007526,2026-07-05 20:00:00,prod_004,note_0045,acct_main_001,ad,2,637.94,shipped
order_007527,2026-07-05 22:45:00,prod_004,note_0045,acct_main_001,ad,2,709.38,completed
order_007528,2026-07-05 16:15:00,prod_004,note_0045,acct_main_001,ad,2,689.27,paid
order_007529,2026-07-05 09:30:00,prod_004,note_0045,acct_main_001,ad,3,1009.48,completed
order_007530,2026-07-05 09:00:00,prod_004,note_0045,acct_main_001,ad,3,1014.19,completed
order_007531,2026-07-05 19:45:00,prod_004,note_0045,acct_main_001,ad,2,606.58,paid
order_007532,2026-07-05 17:30:00,prod_004,note_0045,acct_main_001,ad,3,965.17,completed
order_007533,2026-07-05 21:15:00,prod_004,note_0045,acct_main_001,ad,2,698.04,shipped
order_007534,2026-07-05 14:15:00,prod_004,note_0045,acct_main_001,ad,3,969.12,completed
order_007535,2026-07-06 15:00:00,prod_004,note_0045,acct_main_001,ad,2,643.84,shipped
order_007536,2026-07-06 11:15:00,prod_004,note_0045,acct_main_001,ad,2,659.72,shipped
order_007537,2026-07-06 13:15:00,prod_004,note_0045,acct_main_001,ad,1,352.64,paid
order_007538,2026-07-06 18:00:00,prod_004,note_0045,acct_main_001,ad,1,309.56,completed
order_007539,2026-07-06 21:45:00,prod_004,note_0045,acct_main_001,ad,1,301.62,shipped
order_007540,2026-07-06 23:15:00,prod_004,note_0045,acct_main_001,ad,1,310.86,paid
order_007541,2026-07-06 12:30:00,prod_004,note_0045,acct_main_001,ad,2,703.94,completed
order_007542,2026-07-06 10:30:00,prod_004,note_0045,acct_main_001,ad,1,351.34,completed
order_007543,2026-07-07 21:00:00,prod_004,note_0045,acct_main_001,ad,2,687.33,paid
order_007544,2026-07-07 21:15:00,prod_004,note_0045,acct_main_001,ad,3,920.74,completed
order_007545,2026-07-07 13:00:00,prod_004,note_0045,acct_main_001,ad,1,315.84,shipped
order_007546,2026-07-07 15:45:00,prod_004,note_0045,acct_main_001,ad,3,1008.85,completed
order_007547,2026-07-07 22:45:00,prod_004,note_0045,acct_main_001,ad,2,686.93,completed
order_007548,2026-07-07 18:00:00,prod_004,note_0045,acct_main_001,ad,1,328.77,completed
order_007549,2026-07-07 20:30:00,prod_004,note_0045,acct_main_001,ad,3,998.32,shipped
order_007550,2026-07-07 20:45:00,prod_004,note_0045,acct_main_001,ad,1,337.11,paid
order_007551,2026-07-07 17:30:00,prod_004,note_0045,acct_main_001,ad,1,310.63,completed
order_007552,2026-07-07 22:30:00,prod_004,note_0045,acct_main_001,ad,2,626.21,paid
order_007553,2026-07-07 08:30:00,prod_004,note_0045,acct_main_001,ad,1,336.5,paid
order_007554,2026-07-07 13:45:00,prod_004,note_0045,acct_main_001,ad,2,632.1,paid
order_007555,2026-07-08 12:45:00,prod_004,note_0045,acct_main_001,ad,1,349.96,shipped
order_007556,2026-07-08 16:45:00,prod_004,note_0045,acct_main_001,ad,3,1013.44,shipped
order_007557,2026-07-08 13:45:00,prod_004,note_0045,acct_main_001,ad,1,310.04,paid
order_007558,2026-07-08 16:00:00,prod_004,note_0045,acct_main_001,ad,3,960.42,paid
order_007559,2026-07-08 09:30:00,prod_004,note_0045,acct_main_001,ad,3,1000.57,paid
order_007560,2026-07-08 20:00:00,prod_004,note_0045,acct_main_001,ad,2,629.16,completed
order_007561,2026-07-08 16:30:00,prod_004,note_0045,acct_main_001,ad,3,989.3,shipped
order_007562,2026-07-08 13:45:00,prod_004,note_0045,acct_main_001,ad,1,338.76,completed
order_007563,2026-07-08 12:45:00,prod_004,note_0045,acct_main_001,ad,1,328.19,shipped
order_007564,2026-07-08 13:45:00,prod_004,note_0045,acct_main_001,ad,1,338.67,shipped
order_007565,2026-07-08 20:30:00,prod_004,note_0045,acct_main_001,ad,2,612.74,completed
order_007566,2026-07-08 13:30:00,prod_004,note_0045,acct_main_001,ad,3,1045.02,shipped
order_007567,2026-07-08 21:00:00,prod_004,note_0045,acct_main_001,ad,3,947.18,shipped
order_007568,2026-07-08 21:30:00,prod_004,note_0045,acct_main_001,ad,2,653.5,completed
order_007569,2026-07-08 17:30:00,prod_004,note_0045,acct_main_001,ad,1,344.15,completed
order_007570,2026-07-08 19:30:00,prod_004,note_0045,acct_main_001,ad,1,353.2,completed
order_007571,2026-07-09 20:15:00,prod_004,note_0045,acct_main_001,ad,1,351.62,shipped
order_007572,2026-07-10 09:30:00,prod_004,note_0045,acct_main_001,ad,2,692.16,shipped
order_007573,2026-07-10 10:00:00,prod_004,note_0045,acct_main_001,ad,3,992.19,completed
order_007574,2026-07-10 13:00:00,prod_004,note_0045,acct_main_001,ad,3,1041.86,paid
order_007575,2026-07-10 11:15:00,prod_004,note_0045,acct_main_001,ad,3,921.89,paid
order_007576,2026-07-10 19:30:00,prod_004,note_0045,acct_main_001,ad,3,1031.7,shipped
order_007577,2026-07-10 19:00:00,prod_004,note_0045,acct_main_001,ad,3,1023.18,completed
order_007578,2026-07-10 10:30:00,prod_004,note_0045,acct_main_001,ad,2,665.24,shipped
order_007579,2026-07-10 12:00:00,prod_004,note_0045,acct_main_001,ad,3,942.78,paid
order_007580,2026-07-10 14:30:00,prod_004,note_0045,acct_main_001,ad,2,627.49,shipped
order_007581,2026-07-10 19:45:00,prod_004,note_0045,acct_main_001,ad,3,992.11,shipped
order_007582,2026-07-10 10:45:00,prod_004,note_0045,acct_main_001,ad,2,646.17,paid
order_007583,2026-07-10 15:30:00,prod_004,note_0045,acct_main_001,ad,2,655.69,completed
order_007584,2026-07-10 15:45:00,prod_004,note_0045,acct_main_001,ad,3,991.19,paid
order_007585,2026-07-10 18:00:00,prod_004,note_0045,acct_main_001,ad,3,1028.49,completed
order_007586,2026-07-10 17:45:00,prod_004,note_0045,acct_main_001,ad,3,940.5,paid
order_007587,2026-07-10 21:45:00,prod_004,note_0045,acct_main_001,ad,1,313.87,shipped
order_007588,2026-07-10 21:30:00,prod_004,note_0045,acct_main_001,ad,2,686.73,shipped
order_007589,2026-07-10 11:30:00,prod_004,note_0045,acct_main_001,ad,1,321.18,completed
order_007590,2026-07-11 09:15:00,prod_004,note_0045,acct_main_001,ad,3,978.9,completed
order_007591,2026-07-11 20:00:00,prod_004,note_0045,acct_main_001,ad,2,640.54,shipped
order_007592,2026-07-11 22:30:00,prod_004,note_0045,acct_main_001,ad,2,687.04,shipped
order_007593,2026-07-11 23:45:00,prod_004,note_0045,acct_main_001,ad,1,350.73,paid
order_007594,2026-07-11 11:15:00,prod_004,note_0045,acct_main_001,ad,1,322.99,paid
order_007595,2026-07-11 22:00:00,prod_004,note_0045,acct_main_001,ad,3,982.25,completed
order_007596,2026-07-11 22:30:00,prod_004,note_0045,acct_main_001,ad,1,346.85,paid
order_007597,2026-07-13 18:30:00,prod_004,note_0045,acct_main_001,ad,2,617.92,completed
order_007598,2026-07-13 17:00:00,prod_004,note_0045,acct_main_001,ad,1,345.63,completed
order_007599,2026-07-13 16:45:00,prod_004,note_0045,acct_main_001,ad,2,655.63,shipped
order_007600,2026-07-13 22:45:00,prod_004,note_0045,acct_main_001,ad,1,347.77,shipped
order_007601,2026-07-13 19:45:00,prod_004,note_0045,acct_main_001,ad,3,1017.34,paid
order_007602,2026-07-13 16:30:00,prod_004,note_0045,acct_main_001,ad,3,931.89,shipped
order_007603,2026-07-13 12:00:00,prod_004,note_0045,acct_main_001,ad,2,680.88,paid
order_007604,2026-07-13 13:00:00,prod_004,note_0045,acct_main_001,ad,2,633.26,paid
order_007605,2026-07-13 11:45:00,prod_004,note_0045,acct_main_001,ad,3,1038.13,shipped
order_007606,2026-07-13 19:15:00,prod_004,note_0045,acct_main_001,ad,2,709.13,shipped
order_007607,2026-07-13 14:30:00,prod_004,note_0045,acct_main_001,ad,1,343.53,completed
order_007608,2026-07-14 14:30:00,prod_004,note_0045,acct_main_001,ad,2,606.19,paid
order_007609,2026-07-14 18:45:00,prod_004,note_0045,acct_main_001,ad,2,683.29,paid
order_007610,2026-07-14 21:00:00,prod_004,note_0045,acct_main_001,ad,1,349.24,shipped
order_007611,2026-07-14 19:15:00,prod_004,note_0045,acct_main_001,ad,1,341.58,completed
order_007612,2026-07-14 13:45:00,prod_004,note_0045,acct_main_001,ad,2,634.38,shipped
order_007613,2026-07-14 20:30:00,prod_004,note_0045,acct_main_001,ad,3,939.71,shipped
order_007614,2026-07-14 20:30:00,prod_004,note_0045,acct_main_001,ad,1,313.67,shipped
order_007615,2026-07-14 08:30:00,prod_004,note_0045,acct_main_001,ad,3,1044.0,shipped
order_007616,2026-07-14 12:00:00,prod_004,note_0045,acct_main_001,ad,1,333.69,completed
order_007617,2026-07-14 16:15:00,prod_004,note_0045,acct_main_001,ad,1,301.97,paid
order_007618,2026-07-14 08:00:00,prod_004,note_0045,acct_main_001,ad,1,328.2,shipped
order_007619,2026-07-14 20:15:00,prod_004,note_0045,acct_main_001,ad,3,913.0,completed
order_007620,2026-07-14 19:00:00,prod_004,note_0045,acct_main_001,ad,2,644.7,shipped
order_007621,2026-07-14 08:00:00,prod_004,note_0045,acct_main_001,ad,3,1050.09,paid
order_007622,2026-07-14 12:45:00,prod_004,note_0045,acct_main_001,ad,2,657.32,paid
order_007623,2026-07-14 21:00:00,prod_004,note_0046,acct_main_001,organic,1,309.38,shipped
order_007624,2026-07-14 18:15:00,prod_004,note_0046,acct_main_001,organic,3,924.13,paid
order_007625,2026-07-14 11:15:00,prod_004,note_0046,acct_main_001,organic,1,303.96,shipped
order_007626,2026-07-14 20:45:00,prod_004,note_0046,acct_main_001,organic,2,663.27,paid
order_007627,2026-07-14 18:45:00,prod_004,note_0046,acct_main_001,organic,1,306.61,paid
order_007628,2026-07-14 19:45:00,prod_004,note_0046,acct_main_001,organic,3,1058.4,paid
order_007629,2026-07-14 20:45:00,prod_004,note_0046,acct_main_001,organic,1,316.65,shipped
order_007630,2026-07-14 14:45:00,prod_004,note_0046,acct_main_001,organic,3,1050.52,shipped
order_007631,2026-07-14 23:45:00,prod_004,note_0046,acct_main_001,organic,2,626.39,shipped
order_007632,2026-07-14 14:00:00,prod_004,note_0046,acct_main_001,organic,1,335.51,completed
order_007633,2026-07-14 17:45:00,prod_004,note_0046,acct_main_001,organic,1,351.58,paid
order_007634,2026-07-14 10:00:00,prod_004,note_0046,acct_main_001,organic,2,671.08,shipped
order_007635,2026-07-14 15:15:00,prod_004,note_0046,acct_main_001,organic,3,951.1,completed
order_007636,2026-07-14 19:00:00,prod_004,note_0046,acct_main_001,organic,2,629.95,completed
order_007637,2026-07-14 13:00:00,prod_004,note_0046,acct_main_001,organic,2,696.72,shipped
order_007638,2026-07-14 12:30:00,prod_004,note_0046,acct_main_001,organic,3,1011.81,completed
order_007639,2026-07-14 21:15:00,prod_004,note_0046,acct_main_001,organic,2,646.04,paid
order_007640,2026-07-14 23:15:00,prod_004,note_0046,acct_main_001,organic,2,653.06,completed
order_007641,2026-07-14 17:30:00,prod_004,note_0046,acct_main_001,organic,1,347.66,shipped
order_007642,2026-07-14 16:15:00,prod_004,note_0046,acct_main_001,organic,3,964.12,shipped
order_007643,2026-07-14 12:00:00,prod_004,note_0046,acct_main_001,organic,2,704.27,paid
order_007644,2026-07-14 15:45:00,prod_004,note_0046,acct_main_001,organic,1,342.79,completed
order_007645,2026-07-14 08:00:00,prod_004,note_0046,acct_main_001,organic,3,914.69,paid
order_007646,2026-07-14 11:15:00,prod_004,note_0046,acct_main_001,organic,3,1063.09,shipped
order_007647,2026-07-14 08:15:00,prod_004,note_0046,acct_main_001,organic,3,915.27,completed
order_007648,2026-07-14 22:00:00,prod_004,note_0046,acct_main_001,organic,3,937.09,completed
order_007649,2026-07-14 09:00:00,prod_004,note_0046,acct_main_001,organic,1,338.28,shipped
order_007650,2026-07-14 08:45:00,prod_004,note_0046,acct_main_001,organic,1,301.85,completed
order_007651,2026-07-14 23:30:00,prod_004,note_0046,acct_main_001,organic,3,918.08,shipped
order_007652,2026-07-14 11:15:00,prod_004,note_0046,acct_main_001,organic,2,624.26,paid
order_007653,2026-07-14 23:45:00,prod_004,note_0046,acct_main_001,organic,1,301.81,completed
order_007654,2026-07-14 12:30:00,prod_004,note_0046,acct_main_001,organic,3,972.97,completed
order_007655,2026-07-14 08:30:00,prod_004,note_0046,acct_main_001,organic,3,1049.92,paid
order_007656,2026-07-14 13:15:00,prod_004,note_0046,acct_main_001,organic,3,982.2,paid
order_007657,2026-07-14 10:15:00,prod_004,note_0046,acct_main_001,organic,2,688.98,shipped
order_007658,2026-07-14 08:30:00,prod_004,note_0046,acct_main_001,organic,3,954.21,paid
order_007659,2026-07-14 16:45:00,prod_004,note_0046,acct_main_001,organic,1,317.74,completed
order_007660,2026-07-14 14:00:00,prod_004,note_0046,acct_main_001,organic,3,1004.94,completed
order_007661,2026-07-14 09:15:00,prod_004,note_0046,acct_main_001,organic,1,336.04,shipped
order_007662,2026-07-14 15:30:00,prod_004,note_0046,acct_main_001,organic,1,337.31,shipped
order_007663,2026-07-14 14:00:00,prod_004,note_0046,acct_main_001,organic,2,708.17,paid
order_007664,2026-07-14 23:30:00,prod_004,note_0046,acct_main_001,organic,2,615.75,shipped
order_007665,2026-07-14 20:00:00,prod_004,note_0046,acct_main_001,organic,3,983.59,shipped
order_007666,2026-07-14 10:15:00,prod_004,note_0046,acct_main_001,organic,3,942.91,shipped
order_007667,2026-07-14 15:00:00,prod_004,note_0046,acct_main_001,organic,1,342.31,paid
order_007668,2026-07-14 18:45:00,prod_004,note_0046,acct_main_001,organic,1,329.26,paid
order_007669,2026-07-14 22:30:00,prod_004,note_0046,acct_main_001,organic,1,353.25,paid
order_007670,2026-07-14 12:15:00,prod_004,note_0046,acct_main_001,organic,1,301.7,completed
order_007671,2026-07-14 12:45:00,prod_004,note_0046,acct_main_001,organic,2,621.34,shipped
order_007672,2026-07-14 20:15:00,prod_004,note_0046,acct_main_001,organic,1,318.25,shipped
order_007673,2026-07-14 21:00:00,prod_004,note_0046,acct_main_001,organic,3,953.15,completed
order_007674,2026-07-14 22:15:00,prod_004,note_0046,acct_main_001,organic,3,986.58,paid
order_007675,2026-07-14 11:15:00,prod_004,note_0046,acct_main_001,organic,3,957.07,shipped
order_007676,2026-07-14 23:00:00,prod_004,note_0046,acct_main_001,organic,2,673.05,completed
order_007677,2026-07-14 19:45:00,prod_004,note_0046,acct_main_001,organic,1,338.49,completed
order_007678,2026-07-14 17:00:00,prod_004,note_0046,acct_main_001,organic,1,347.83,shipped
order_007679,2026-07-14 21:30:00,prod_004,note_0046,acct_main_001,organic,3,914.52,shipped
order_007680,2026-07-14 21:45:00,prod_004,note_0046,acct_main_001,organic,3,1021.81,paid
order_007681,2026-07-14 10:15:00,prod_004,note_0046,acct_main_001,organic,2,651.32,completed
order_007682,2026-06-24 09:00:00,prod_005,note_0047,acct_main_001,ad,1,91.02,paid
order_007683,2026-06-24 22:15:00,prod_005,note_0047,acct_main_001,ad,2,204.87,shipped
order_007684,2026-06-24 15:45:00,prod_005,note_0047,acct_main_001,ad,1,91.09,paid
order_007685,2026-06-24 19:00:00,prod_005,note_0047,acct_main_001,ad,3,292.44,shipped
order_007686,2026-06-24 08:00:00,prod_005,note_0047,acct_main_001,ad,3,282.28,completed
order_007687,2026-06-24 22:45:00,prod_005,note_0047,acct_main_001,ad,1,102.48,shipped
order_007688,2026-06-24 18:00:00,prod_005,note_0047,acct_main_001,ad,3,306.25,completed
order_007689,2026-06-24 22:45:00,prod_005,note_0047,acct_main_001,ad,3,277.43,completed
order_007690,2026-06-24 18:30:00,prod_005,note_0047,acct_main_001,ad,1,103.2,completed
order_007691,2026-06-24 13:00:00,prod_005,note_0047,acct_main_001,ad,1,104.22,completed
order_007692,2026-06-24 16:45:00,prod_005,note_0047,acct_main_001,ad,2,194.0,paid
order_007693,2026-06-24 17:30:00,prod_005,note_0047,acct_main_001,ad,2,207.62,shipped
order_007694,2026-06-24 09:45:00,prod_005,note_0047,acct_main_001,ad,2,197.08,completed
order_007695,2026-06-24 21:00:00,prod_005,note_0047,acct_main_001,ad,3,282.41,shipped
order_007696,2026-06-24 20:15:00,prod_005,note_0047,acct_main_001,ad,2,200.28,paid
order_007697,2026-06-24 08:00:00,prod_005,note_0047,acct_main_001,ad,3,278.98,shipped
order_007698,2026-06-24 11:30:00,prod_005,note_0047,acct_main_001,ad,2,181.39,paid
order_007699,2026-06-24 08:30:00,prod_005,note_0047,acct_main_001,ad,2,187.2,paid
order_007700,2026-06-24 10:30:00,prod_005,note_0047,acct_main_001,ad,1,98.69,paid
order_007701,2026-06-24 10:00:00,prod_005,note_0047,acct_main_001,ad,3,300.16,paid
order_007702,2026-06-24 20:30:00,prod_005,note_0047,acct_main_001,ad,1,105.35,shipped
order_007703,2026-06-24 21:00:00,prod_005,note_0047,acct_main_001,ad,3,314.37,completed
order_007704,2026-06-24 22:45:00,prod_005,note_0047,acct_main_001,ad,1,91.96,shipped
order_007705,2026-06-24 10:45:00,prod_005,note_0047,acct_main_001,ad,2,186.64,shipped
order_007706,2026-06-24 11:00:00,prod_005,note_0047,acct_main_001,ad,2,204.97,paid
order_007707,2026-06-24 15:45:00,prod_005,note_0047,acct_main_001,ad,1,103.66,shipped
order_007708,2026-06-24 20:00:00,prod_005,note_0047,acct_main_001,ad,3,276.1,paid
order_007709,2026-06-24 20:15:00,prod_005,note_0047,acct_main_001,ad,3,298.13,completed
order_007710,2026-06-24 23:30:00,prod_005,note_0047,acct_main_001,ad,1,103.22,shipped
order_007711,2026-06-24 16:45:00,prod_005,note_0047,acct_main_001,ad,1,104.28,shipped
order_007712,2026-06-24 15:15:00,prod_005,note_0047,acct_main_001,ad,2,209.52,paid
order_007713,2026-06-24 17:45:00,prod_005,note_0047,acct_main_001,ad,2,184.07,completed
order_007714,2026-06-24 23:30:00,prod_005,note_0047,acct_main_001,ad,1,105.21,shipped
order_007715,2026-06-24 21:00:00,prod_005,note_0047,acct_main_001,ad,3,295.7,paid
order_007716,2026-06-24 23:45:00,prod_005,note_0047,acct_main_001,ad,3,284.49,paid
order_007717,2026-06-24 08:30:00,prod_005,note_0047,acct_main_001,ad,3,298.4,completed
order_007718,2026-06-24 09:00:00,prod_005,note_0047,acct_main_001,ad,1,97.82,shipped
order_007719,2026-06-24 11:15:00,prod_005,note_0047,acct_main_001,ad,1,95.14,completed
order_007720,2026-06-24 18:30:00,prod_005,note_0047,acct_main_001,ad,3,297.03,paid
order_007721,2026-06-24 13:00:00,prod_005,note_0047,acct_main_001,ad,2,184.62,shipped
order_007722,2026-06-24 17:45:00,prod_005,note_0047,acct_main_001,ad,2,195.04,shipped
order_007723,2026-06-24 08:00:00,prod_005,note_0047,acct_main_001,ad,2,202.18,paid
order_007724,2026-06-24 13:45:00,prod_005,note_0047,acct_main_001,ad,2,207.72,paid
order_007725,2026-06-24 22:30:00,prod_005,note_0047,acct_main_001,ad,1,102.77,paid
order_007726,2026-06-24 09:15:00,prod_005,note_0047,acct_main_001,ad,3,305.54,completed
order_007727,2026-06-24 19:45:00,prod_005,note_0047,acct_main_001,ad,3,314.04,shipped
order_007728,2026-06-24 18:30:00,prod_005,note_0047,acct_main_001,ad,3,301.14,shipped
order_007729,2026-06-24 09:15:00,prod_005,note_0047,acct_main_001,ad,2,212.44,shipped
order_007730,2026-06-24 18:45:00,prod_005,note_0047,acct_main_001,ad,3,303.74,paid
order_007731,2026-06-24 16:45:00,prod_005,note_0047,acct_main_001,ad,1,99.77,completed
order_007732,2026-06-24 12:45:00,prod_005,note_0047,acct_main_001,ad,3,316.12,completed
order_007733,2026-06-24 13:15:00,prod_005,note_0047,acct_main_001,ad,3,276.24,completed
order_007734,2026-06-24 08:30:00,prod_005,note_0047,acct_main_001,ad,1,98.37,paid
order_007735,2026-06-24 09:45:00,prod_005,note_0047,acct_main_001,ad,2,183.09,shipped
order_007736,2026-06-24 22:15:00,prod_005,note_0047,acct_main_001,ad,3,289.61,completed
order_007737,2026-06-24 11:00:00,prod_005,note_0047,acct_main_001,ad,1,106.08,paid
order_007738,2026-06-24 11:30:00,prod_005,note_0047,acct_main_001,ad,3,280.43,shipped
order_007739,2026-06-24 13:00:00,prod_005,note_0047,acct_main_001,ad,2,209.22,shipped
order_007740,2026-06-24 23:00:00,prod_005,note_0047,acct_main_001,ad,1,99.77,completed
order_007741,2026-06-24 17:30:00,prod_005,note_0047,acct_main_001,ad,2,195.14,completed
order_007742,2026-06-24 17:30:00,prod_005,note_0047,acct_main_001,ad,3,297.44,shipped
order_007743,2026-06-24 15:00:00,prod_005,note_0047,acct_main_001,ad,3,297.01,paid
order_007744,2026-06-24 21:15:00,prod_005,note_0047,acct_main_001,ad,1,90.39,paid
order_007745,2026-06-24 18:30:00,prod_005,note_0047,acct_main_001,ad,1,95.32,shipped
order_007746,2026-06-24 15:30:00,prod_005,note_0047,acct_main_001,ad,2,193.09,completed
order_007747,2026-06-24 19:45:00,prod_005,note_0047,acct_main_001,ad,1,93.51,paid
order_007748,2026-06-24 11:30:00,prod_005,note_0047,acct_main_001,ad,3,296.15,shipped
order_007749,2026-06-24 10:15:00,prod_005,note_0047,acct_main_001,ad,1,104.47,shipped
order_007750,2026-06-24 20:30:00,prod_005,note_0047,acct_main_001,ad,2,189.44,shipped
order_007751,2026-06-24 11:15:00,prod_005,note_0047,acct_main_001,ad,1,98.12,shipped
order_007752,2026-06-24 14:00:00,prod_005,note_0047,acct_main_001,ad,2,200.67,paid
order_007753,2026-06-24 09:30:00,prod_005,note_0047,acct_main_001,ad,2,197.88,completed
order_007754,2026-06-24 23:00:00,prod_005,note_0047,acct_main_001,ad,3,277.71,shipped
order_007755,2026-06-24 20:30:00,prod_005,note_0047,acct_main_001,ad,3,271.82,paid
order_007756,2026-06-24 13:00:00,prod_005,note_0047,acct_main_001,ad,2,187.15,shipped
order_007757,2026-06-24 14:45:00,prod_005,note_0047,acct_main_001,ad,1,95.4,completed
order_007758,2026-06-24 17:30:00,prod_005,note_0047,acct_main_001,ad,1,100.96,completed
order_007759,2026-06-24 14:30:00,prod_005,note_0047,acct_main_001,ad,3,276.14,paid
order_007760,2026-06-24 21:00:00,prod_005,note_0047,acct_main_001,ad,1,99.09,shipped
order_007761,2026-06-24 13:45:00,prod_005,note_0047,acct_main_001,ad,3,279.03,shipped
order_007762,2026-06-24 21:45:00,prod_005,note_0047,acct_main_001,ad,1,92.39,shipped
order_007763,2026-06-24 10:45:00,prod_005,note_0047,acct_main_001,ad,3,297.47,shipped
order_007764,2026-06-25 15:30:00,prod_005,note_0047,acct_main_001,ad,1,104.67,paid
order_007765,2026-06-25 16:00:00,prod_005,note_0047,acct_main_001,ad,1,95.58,completed
order_007766,2026-06-25 17:15:00,prod_005,note_0047,acct_main_001,ad,3,302.23,completed
order_007767,2026-06-25 15:30:00,prod_005,note_0047,acct_main_001,ad,2,188.78,completed
order_007768,2026-06-25 22:15:00,prod_005,note_0047,acct_main_001,ad,2,200.63,shipped
order_007769,2026-06-25 15:00:00,prod_005,note_0047,acct_main_001,ad,2,188.31,paid
order_007770,2026-06-25 17:30:00,prod_005,note_0047,acct_main_001,ad,2,202.69,completed
order_007771,2026-06-25 11:15:00,prod_005,note_0047,acct_main_001,ad,1,102.74,completed
order_007772,2026-06-25 21:45:00,prod_005,note_0047,acct_main_001,ad,2,184.57,paid
order_007773,2026-06-25 17:30:00,prod_005,note_0047,acct_main_001,ad,3,273.68,completed
order_007774,2026-06-25 15:00:00,prod_005,note_0047,acct_main_001,ad,1,91.63,shipped
order_007775,2026-06-25 12:45:00,prod_005,note_0047,acct_main_001,ad,1,101.78,paid
order_007776,2026-06-25 15:45:00,prod_005,note_0047,acct_main_001,ad,2,188.57,completed
order_007777,2026-06-25 17:00:00,prod_005,note_0047,acct_main_001,ad,2,181.68,paid
order_007778,2026-06-25 15:00:00,prod_005,note_0047,acct_main_001,ad,2,190.49,completed
order_007779,2026-06-25 22:00:00,prod_005,note_0047,acct_main_001,ad,1,101.66,shipped
order_007780,2026-06-25 22:45:00,prod_005,note_0047,acct_main_001,ad,2,207.5,shipped
order_007781,2026-06-25 20:15:00,prod_005,note_0047,acct_main_001,ad,1,97.73,completed
order_007782,2026-06-25 20:30:00,prod_005,note_0047,acct_main_001,ad,2,185.3,paid
